layer,component,explained_variance_ratio,cumulative_explained_variance
6,16,0.0016395258717238903,0.029575221939012408
6,17,0.0016335614491254091,0.031208783388137817
6,18,0.0016296785324811935,0.03283846192061901
6,19,0.0016212097834795713,0.03445967170409858
6,20,0.001618467620573938,0.03607813932467252
6,21,0.001609973143786192,0.03768811246845871
6,22,0.0016088568372651935,0.039296969305723906
6,23,0.0016013648128136992,0.040898334118537605
6,24,0.0015945680206641555,0.04249290213920176
6,25,0.0015890655340626836,0.044081967673264444
6,26,0.0015865229070186615,0.045668490580283105
6,27,0.0015820455737411976,0.0472505361540243
6,28,0.0015764532145112753,0.04882698936853558
6,29,0.0015737334033474326,0.05040072277188301
6,30,0.0015729137230664492,0.05197363649494946
6,31,0.0015644114464521408,0.0535380479414016
6,32,0.001562661724165082,0.05510070966556668
6,33,0.0015582680935040116,0.056658977759070694
6,34,0.0015567836817353964,0.05821576144080609
6,35,0.0015525679336860776,0.05976832937449217
6,36,0.0015445549506694078,0.061312884325161576
6,37,0.0015430096536874771,0.06285589397884905
6,38,0.001540790544822812,0.06439668452367187
6,39,0.00153546710498631,0.06593215162865818
6,40,0.0015310738235712051,0.06746322545222938
6,41,0.0015290272422134876,0.06899225269444287
6,42,0.0015262452652677894,0.07051849795971066
6,43,0.0015224629314616323,0.07204096089117229
6,44,0.0015189052792266011,0.07355986617039889
6,45,0.0015161634655669332,0.07507602963596582
6,46,0.00151265156455338,0.0765886812005192
6,47,0.001508796471171081,0.07809747767169029
6,48,0.0015043120365589857,0.07960178970824927
6,49,0.0015042602317407727,0.08110604993999004
6,50,0.001499975100159645,0.08260602504014969
6,51,0.0014963180292397738,0.08410234306938946
6,52,0.0014907532604411244,0.08559309632983059
6,53,0.0014902043621987104,0.0870833006920293
6,54,0.0014865921111777425,0.08856989280320704
6,55,0.0014837929047644138,0.09005368570797145
6,56,0.001474217395298183,0.09152790310326964
6,57,0.0014730242546647787,0.09300092735793442
6,58,0.0014698237646371126,0.09447075112257153
6,59,0.0014684759080410004,0.09593922703061253
6,60,0.0014670758973807096,0.09740630292799324
6,61,0.0014630219666287303,0.09886932489462197
6,62,0.0014586311299353838,0.10032795602455735
6,63,0.0014567537000402808,0.10178470972459763
6,64,0.001453696982935071,0.1032384067075327
6,65,0.0014488748274743557,0.10468728153500706
6,66,0.0014471923932433128,0.10613447392825037
6,67,0.001446553971618414,0.10758102789986879
6,68,0.0014403755776584148,0.1090214034775272
6,69,0.0014400598593056202,0.11046146333683282
6,70,0.0014380812644958496,0.11189954460132867
6,71,0.001434735837392509,0.11333428043872118
6,72,0.001431704848073423,0.1147659852867946
6,73,0.001430028467439115,0.11619601375423372
6,74,0.0014286729274317622,0.11762468668166548
6,75,0.0014244650956243277,0.11904915177728981
6,76,0.00141875259578228,0.12046790437307209
6,77,0.0014171111397445202,0.12188501551281661
6,78,0.0014157771365717053,0.12330079264938831
6,79,0.0014124592998996377,0.12471325194928795
6,80,0.0014100783737376332,0.12612333032302558
6,81,0.0014082913985475898,0.12753162172157317
6,82,0.0014044581912457943,0.12893607991281897
6,83,0.0014000923838466406,0.1303361722966656
6,84,0.0013997481437399983,0.1317359204404056
6,85,0.0013949794229120016,0.1331308998633176
6,86,0.001391826313920319,0.13452272617723793
6,87,0.0013900741469115019,0.13591280032414943
6,88,0.001388002303428948,0.13730080262757838
6,89,0.001386704621836543,0.13868750724941492
6,90,0.0013843427877873182,0.14007185003720224
6,91,0.0013829453382641077,0.14145479537546635
6,92,0.0013787498464807868,0.14283354522194713
6,93,0.0013754941755905747,0.1442090393975377
6,94,0.0013737595872953534,0.14558279898483306
6,95,0.0013701551361009479,0.146952954120934
6,96,0.0013698522234335542,0.14832280634436756
6,97,0.0013656808296218514,0.14968848717398942
6,98,0.0013629221357405186,0.15105140930972993
6,99,0.001362827606499195,0.15241423691622913
6,100,0.0013592148898169398,0.15377345180604607
6,101,0.0013536515180021524,0.15512710332404822
6,102,0.0013525787508115172,0.15647968207485974
6,103,0.0013523373054340482,0.1578320193802938
6,104,0.0013488568365573883,0.15918087621685117
6,105,0.0013466384261846542,0.16052751464303583
6,106,0.0013453209539875388,0.16187283559702337
6,107,0.001343408483080566,0.16321624408010393
6,108,0.0013404445489868522,0.16455668862909079
6,109,0.0013371958630159497,0.16589388449210674
6,110,0.0013344488106667995,0.16722833330277354
6,111,0.0013327812775969505,0.16856111458037049
6,112,0.001327698235400021,0.1698888128157705
6,113,0.0013267621397972107,0.17121557495556772
6,114,0.0013239310355857015,0.17253950599115342
6,115,0.0013210615143179893,0.1738605675054714
6,116,0.001319409697316587,0.175179977202788
6,117,0.001315518282353878,0.17649549548514187
6,118,0.0013140221126377583,0.17780951759777963
6,119,0.0013116183690726757,0.1791211359668523
6,120,0.0013107366394251585,0.18043187260627747
6,121,0.0013067751424387097,0.18173864774871618
6,122,0.0013048654654994607,0.18304351321421564
6,123,0.0013027581153437495,0.18434627132955939
6,124,0.0012982026673853397,0.18564447399694473
6,125,0.0012962333858013153,0.18694070738274604
6,126,0.0012954685371369123,0.18823617591988295
6,127,0.001294319867156446,0.1895304957870394
6,128,0.0012935153208673,0.1908240111079067
6,129,0.0012906074989587069,0.1921146186068654
6,130,0.0012885828036814928,0.1934032014105469
6,131,0.0012867662589997053,0.1946899676695466
6,132,0.001283150166273117,0.19597311783581972
6,133,0.0012789585161954165,0.19725207635201514
6,134,0.0012781142722815275,0.19853019062429667
6,135,0.0012756864307448268,0.1998058770550415
6,136,0.0012742563849315047,0.201080133439973
6,137,0.001273241825401783,0.20235337526537478
6,138,0.001271889777854085,0.20362526504322886
6,139,0.001270435401238501,0.20489570044446737
6,140,0.0012697880156338215,0.2061654884601012
6,141,0.0012660383945330977,0.20743152685463428
6,142,0.0012600733898580074,0.2086916002444923
6,143,0.0012593087740242481,0.20995090901851654
6,144,0.0012583076022565365,0.21120921662077308
6,145,0.0012554749846458435,0.21246469160541892
6,146,0.0012524283956736326,0.21371712000109255
6,147,0.001251126523129642,0.2149682465242222
6,148,0.001246919622644782,0.21621516614686698
6,149,0.0012466725893318653,0.21746183873619884
6,150,0.001242088619619608,0.21870392735581845
6,151,0.0012414419325068593,0.2199453692883253
6,152,0.0012397508835420012,0.2211851201718673
6,153,0.001238154829479754,0.22242327500134706
6,154,0.0012361843837425113,0.22365945938508958
6,155,0.0012354484060779214,0.2248949077911675
6,156,0.00123386993072927,0.22612877772189677
6,157,0.0012333793565630913,0.22736215707845986
6,158,0.0012315938947722316,0.2285937509732321
6,159,0.0012272445019334555,0.22982099547516555
6,160,0.0012259649811312556,0.2310469604562968
6,161,0.0012240117648616433,0.23227097222115844
6,162,0.0012228760169818997,0.23349384823814034
6,163,0.001220276695676148,0.2347141249338165
6,164,0.0012171667767688632,0.23593129171058536
6,165,0.0012157781748101115,0.23714706988539547
6,166,0.001212957431562245,0.2383600273169577
6,167,0.0012125058565288782,0.2395725331734866
6,168,0.0012092910474166274,0.24078182422090322
6,169,0.0012090953532606363,0.24199091957416385
6,170,0.0012069892836734653,0.24319790885783732
6,171,0.0012034224346280098,0.24440133129246533
6,172,0.0012017732951790094,0.24560310458764434
6,173,0.0012002586154267192,0.24680336320307106
6,174,0.001196463592350483,0.24799982679542154
6,175,0.0011942314449697733,0.24919405824039131
6,176,0.001192556694149971,0.2503866149345413
6,177,0.0011908883461728692,0.25157750328071415
6,178,0.0011902194237336516,0.2527677227044478
6,179,0.001188391470350325,0.25395611417479813
6,180,0.001187025336548686,0.2551431395113468
6,181,0.0011846944689750671,0.2563278339803219
6,182,0.001182844745926559,0.25751067872624844
6,183,0.0011808822164312005,0.25869156094267964
6,184,0.0011798886116594076,0.25987144955433905
6,185,0.001177782891318202,0.26104923244565725
6,186,0.0011771032586693764,0.26222633570432663
6,187,0.001174326753243804,0.26340066245757043
6,188,0.0011724731884896755,0.2645731356460601
6,189,0.0011704142671078444,0.26574354991316795
6,190,0.001167914131656289,0.26691146404482424
6,191,0.0011640969896689057,0.26807556103449315
6,192,0.0011637096758931875,0.26923927071038634
6,193,0.0011601567966863513,0.2703994275070727
6,194,0.0011592151131480932,0.2715586426202208
6,195,0.0011583025334402919,0.2727169451536611
6,196,0.0011566428001970053,0.2738735879538581
6,197,0.0011541713029146194,0.2750277592567727
6,198,0.001151806558482349,0.27617956581525505
6,199,0.001150745083577931,0.277330310898833
6,200,0.0011487662559375167,0.2784790771547705
6,201,0.0011460203677415848,0.2796250975225121
6,202,0.0011454331688582897,0.28077053069137037
6,203,0.0011415749322623014,0.28191210562363267
6,204,0.0011398267233744264,0.2830519323470071
6,205,0.0011383651290088892,0.284190297476016
6,206,0.0011377036571502686,0.28532800113316625
6,207,0.0011371306609362364,0.2864651317941025
6,208,0.0011343072401359677,0.28759943903423846
6,209,0.00113194459117949,0.28873138362541795
6,210,0.0011306542437523603,0.2898620378691703
6,211,0.0011285239597782493,0.29099056182894856
6,212,0.0011268535163253546,0.2921174153452739
6,213,0.001125980168581009,0.2932433955138549
6,214,0.0011240120511502028,0.2943674075650051
6,215,0.001122739864513278,0.2954901474295184
6,216,0.0011220765300095081,0.2966122239595279
6,217,0.0011213620891794562,0.29773358604870737
6,218,0.0011191278463229537,0.2988527138950303
6,219,0.0011170307407155633,0.2999697446357459
6,220,0.0011134847300127149,0.3010832293657586
6,221,0.0011109624756500125,0.3021941918414086
6,222,0.0011107837781310081,0.3033049756195396
6,223,0.0011088938917964697,0.3044138695113361
6,224,0.001107988995499909,0.305521858506836
6,225,0.001105586881749332,0.30662744538858533
6,226,0.0011044845450669527,0.3077319299336523
6,227,0.0011029496090486646,0.30883487954270095
6,228,0.0011013849871233106,0.30993626452982426
6,229,0.0010996678611263633,0.3110359323909506
6,230,0.0010968729620799422,0.31213280535303056
6,231,0.0010948402341455221,0.3132276455871761
6,232,0.001092516235075891,0.314320161822252
6,233,0.0010911196004599333,0.3154112814227119
6,234,0.0010892017744481564,0.31650048319716007
6,235,0.0010875756852328777,0.31758805888239294
6,236,0.0010861488990485668,0.3186742077814415
6,237,0.0010859547182917595,0.31976016249973327
6,238,0.0010831316467374563,0.3208432941464707
6,239,0.0010806621285155416,0.32192395627498627
6,240,0.0010802301112562418,0.3230041863862425
6,241,0.0010773116955533624,0.32408149808179587
6,242,0.0010749021312221885,0.32515640021301806
6,243,0.0010745796607807279,0.3262309798737988
6,244,0.001071605714969337,0.3273025855887681
6,245,0.0010703053558245301,0.32837289094459265
6,246,0.0010696739191189408,0.3294425648637116
6,247,0.0010684228036552668,0.33051098766736686
6,248,0.0010652814526110888,0.33157626911997795
6,249,0.0010631399927660823,0.33263940911274403
6,250,0.0010618253145366907,0.3337012344272807
6,251,0.0010599117958918214,0.33476114622317255
6,252,0.0010594131890684366,0.335820559412241
6,253,0.0010577973444014788,0.33687835675664246
6,254,0.001056407461874187,0.33793476421851665
6,255,0.001055403845384717,0.33899016806390136
6,256,0.00105274876113981,0.3400429168250412
6,257,0.0010519278002902865,0.34109484462533146
6,258,0.0010513078887015581,0.342146152514033
6,259,0.0010491162538528442,0.34319526876788586
6,260,0.001047037891112268,0.34424230665899813
6,261,0.0010435751173645258,0.34528588177636266
6,262,0.0010425345972180367,0.3463284163735807
6,263,0.0010419361060485244,0.3473703524796292
6,264,0.0010411470429971814,0.3484114995226264
6,265,0.0010391388786956668,0.34945063840132207
6,266,0.0010381070896983147,0.3504887454910204
6,267,0.0010372662218287587,0.35152601171284914
6,268,0.0010365447960793972,0.35256255650892854
6,269,0.0010347291827201843,0.3535972856916487
6,270,0.001032732892781496,0.3546300185844302
6,271,0.0010301036527380347,0.35566012223716825
6,272,0.0010288762860000134,0.35668899852316827
6,273,0.001028761500492692,0.35771776002366096
6,274,0.0010246834717690945,0.35874244349543005
6,275,0.0010229868348687887,0.35976543033029884
6,276,0.0010204748250544071,0.36078590515535325
6,277,0.0010184699203819036,0.36180437507573515
6,278,0.0010165737476199865,0.36282094882335514
6,279,0.0010137396166101098,0.36383468843996525
6,280,0.0010125943226739764,0.3648472827626392
6,281,0.001011132262647152,0.3658584150252864
6,282,0.0010107544949278235,0.3668691695202142
6,283,0.0010083281667903066,0.3678774976870045
6,284,0.0010074018500745296,0.36888489953707904
6,285,0.0010071136057376862,0.3698920131428167
6,286,0.0010045409435406327,0.37089655408635736
6,287,0.0010028477990999818,0.37189940188545734
6,288,0.0010020916815847158,0.37290149356704205
6,289,0.0010007930686697364,0.3739022866357118
6,290,0.0009991787374019623,0.37490146537311375
6,291,0.0009975258726626635,0.3758989912457764
6,292,0.0009970638202503324,0.37689605506602675
6,293,0.000995549838989973,0.3778916049050167
6,294,0.000993406749330461,0.3788850116543472
6,295,0.0009915611008182168,0.3798765727551654
6,296,0.000991388107649982,0.3808679608628154
6,297,0.000988209736533463,0.38185617059934884
6,298,0.000987569335848093,0.38284373993519694
6,299,0.0009868234628811479,0.3838305633980781
6,300,0.00098512414842844,0.3848156875465065
6,301,0.00098211201839149,0.385797799564898
6,302,0.0009808811591938138,0.38677868072409183
6,303,0.0009798194514587522,0.3877585001755506
6,304,0.0009790301555767655,0.38873753033112735
6,305,0.0009760271641425788,0.3897135574952699
6,306,0.0009759666863828897,0.3906895241816528
6,307,0.0009740017121657729,0.3916635258938186
6,308,0.0009728767909109592,0.39263640268472955
6,309,0.0009705859702080488,0.3936069886549376
6,310,0.0009699997608549893,0.3945769884157926
6,311,0.0009684207034297287,0.3955454091192223
6,312,0.0009664146928116679,0.396511823812034
6,313,0.0009651362779550254,0.397476960089989
6,314,0.0009628365514799953,0.398439796641469
6,315,0.0009612423018552363,0.39940103894332424
6,316,0.0009601588826626539,0.4003611978259869
6,317,0.0009583628852851689,0.40131956071127206
6,318,0.0009576968150213361,0.4022772575262934
6,319,0.0009552788105793297,0.4032325363368727
6,320,0.0009548391099087894,0.4041873754467815
6,321,0.0009535095887258649,0.4051408850355074
6,322,0.0009516326244920492,0.40609251765999943
6,323,0.000950010959059,0.40704252861905843
6,324,0.0009488679934293032,0.40799139661248773
6,325,0.0009486631606705487,0.4089400597731583
6,326,0.0009447745978832245,0.4098848343710415
6,327,0.0009438109118491411,0.41082864528289065
6,328,0.0009424940217286348,0.4117711393046193
6,329,0.000941238016821444,0.4127123773214407
6,330,0.0009390571503899992,0.4136514344718307
6,331,0.0009377589449286461,0.41458919341675937
6,332,0.0009360743570141494,0.4155252677737735
6,333,0.0009347901795990765,0.4164600579533726
6,334,0.0009333554189652205,0.4173934133723378
6,335,0.0009322137921117246,0.41832562716444954
6,336,0.0009293515468016267,0.41925497871125117
6,337,0.0009284653351642191,0.4201834440464154
6,338,0.0009258243953809142,0.4211092684417963
6,339,0.0009242810774594545,0.42203354951925576
6,340,0.000922912557143718,0.4229564620763995
6,341,0.0009220021311193705,0.42387846420751885
6,342,0.00092004903126508,0.4247985132387839
6,343,0.0009194573503918946,0.4257179705891758
6,344,0.0009176478488370776,0.4266356184380129
6,345,0.0009166423114947975,0.4275522607495077
6,346,0.0009162234491668642,0.42846848419867456
6,347,0.0009145237854681909,0.42938300798414275
6,348,0.000914369651582092,0.43029737763572484
6,349,0.0009113072883337736,0.4312086849240586
6,350,0.0009098071022890508,0.43211849202634767
6,351,0.0009065760532394052,0.43302506807958707
6,352,0.0009063625475391746,0.43393143062712625
6,353,0.0009048220235854387,0.4348362526507117
6,354,0.0009039244614541531,0.43574017711216584
6,355,0.0009029076900333166,0.43664308480219916
6,356,0.0009011816000565886,0.43754426640225574
6,357,0.000899491598829627,0.43844375800108537
6,358,0.0008970116614364088,0.4393407696625218
6,359,0.000896365090738982,0.44023713475326076
6,360,0.0008951862109825015,0.44113232096424326
6,361,0.0008926609298214316,0.4420249818940647
6,362,0.0008922009728848934,0.4429171828669496
6,363,0.0008900808170437813,0.44380726368399337
6,364,0.0008883247501216829,0.44469558843411505
6,365,0.0008860968519002199,0.44558168528601527
6,366,0.0008846636046655476,0.4464663488906808
6,367,0.0008832942112348974,0.4473496431019157
6,368,0.0008817847119644284,0.44823142781388015
6,369,0.0008806487894617021,0.44911207660334185
6,370,0.0008805172401480377,0.4499925938434899
6,371,0.0008782560471445322,0.4508708498906344
6,372,0.0008762176730670035,0.4517470675637014
6,373,0.0008751342538744211,0.45262220181757584
6,374,0.0008727370877750218,0.45349493890535086
6,375,0.0008705772925168276,0.4543655161978677
6,376,0.00086983572691679,0.4552353519247845
6,377,0.00086895254207775,0.45610430446686223
6,378,0.000866867892909795,0.456971172359772
6,379,0.0008664760389365256,0.45783764839870855
6,380,0.0008645111229270697,0.4587021595216356
6,381,0.0008631417877040803,0.4595653013093397
6,382,0.0008624959737062454,0.46042779728304595
6,383,0.000859404681250453,0.4612872019642964
6,384,0.0008580309222452343,0.46214523288654163
6,385,0.0008556878310628235,0.46300092071760446
6,386,0.0008540308335795999,0.46385495155118406
6,387,0.000852602010127157,0.4647075535613112
6,388,0.0008497809176333249,0.46555733447894454
6,389,0.0008476046496070921,0.46640493912855163
6,390,0.0008470630273222923,0.4672520021558739
6,391,0.0008457047515548766,0.4680977069074288
6,392,0.0008436857024207711,0.46894139260984957
6,393,0.0008429600857198238,0.4697843526955694
6,394,0.0008407828281633556,0.47062513552373275
6,395,0.0008388785063289106,0.47146401403006166
6,396,0.0008376853656955063,0.47230169939575717
6,397,0.0008371474104933441,0.4731388468062505
6,398,0.000834024278447032,0.47397287108469754
6,399,0.0008333477308042347,0.4748062188155018
6,400,0.0008313529542647302,0.4756375717697665
6,401,0.0008301729103550315,0.47646774468012154
6,402,0.0008282390772365034,0.47729598375735804
6,403,0.0008267968660220504,0.4781227806233801
6,404,0.0008253531414084136,0.4789481337647885
6,405,0.0008246218203566968,0.4797727555851452
6,406,0.0008230596431531012,0.4805958152282983
6,407,0.0008216044516302645,0.48141741967992857
6,408,0.0008204294135794044,0.482237849093508
6,409,0.0008189374348148704,0.48305678652832285
6,410,0.0008170745568349957,0.48387386108515784
6,411,0.0008162085432559252,0.48469006962841377
6,412,0.000814638682641089,0.48550470831105486
6,413,0.0008133567171171308,0.486318065028172
6,414,0.0008130052010528743,0.48713107022922486
6,415,0.0008101467974483967,0.48794121702667326
6,416,0.0008092181524261832,0.48875043517909944
6,417,0.0008056838996708393,0.4895561190787703
6,418,0.0008043564739637077,0.490360475552734
6,419,0.000803434697445482,0.49116391025017947
6,420,0.000802260241471231,0.4919661704916507
6,421,0.0007999461377039552,0.49276611662935466
6,422,0.0007983904797583818,0.49356450710911304
6,423,0.0007963940151967108,0.49436090112430975
6,424,0.0007958306232467294,0.4951567317475565
6,425,0.0007947723497636616,0.49595150409732014
6,426,0.0007933593005873263,0.49674486339790747
6,427,0.0007910773274488747,0.49753594072535634
6,428,0.0007887818501330912,0.49832472257548943
6,429,0.0007876403396949172,0.49911236291518435
6,430,0.0007875486626289785,0.4998999115778133
6,431,0.0007859952747821808,0.5006859068525955
6,432,0.0007842826889827847,0.5014701895415783
6,433,0.000783480005338788,0.5022536695469171
6,434,0.0007818829035386443,0.5030355524504557
6,435,0.0007802977343089879,0.5038158501847647
6,436,0.0007770248921588063,0.5045928750769235
6,437,0.0007758778519928455,0.5053687529289164
6,438,0.0007735663093626499,0.506142319238279
6,439,0.0007721133297309279,0.5069144325680099
6,440,0.0007692889194004238,0.5076837214874104
6,441,0.0007648210739716887,0.508448542561382
6,442,0.0007633086061105132,0.5092118511674926
6,443,0.000762873562052846,0.5099747247295454
6,444,0.0007622930570505559,0.510737017786596
6,445,0.0007613130728714168,0.5114983308594674
6,446,0.0007595247006975114,0.5122578555601649
6,447,0.0007567626889795065,0.5130146182491444
6,448,0.0007545811822637916,0.5137691994314082
6,449,0.0007518815109506249,0.5145210809423588
6,450,0.0007501924992538989,0.5152712734416127
6,451,0.0007485324749723077,0.516019805916585
6,452,0.0007482428336516023,0.5167680487502366
6,453,0.000745581928640604,0.5175136306788772
6,454,0.0007436033338308334,0.5182572340127081
6,455,0.0007418946479447186,0.5189991286606528
6,456,0.0007401786861009896,0.5197393073467538
6,457,0.0007393318228423595,0.5204786391695961
6,458,0.0007377769215963781,0.5212164160911925
6,459,0.0007333394605666399,0.5219497555517592
6,460,0.0007309073116630316,0.5226806628634222
6,461,0.0007288451306521893,0.5234095079940744
6,462,0.0007263235165737569,0.5241358315106481
6,463,0.0007247010362334549,0.5248605325468816
6,464,0.0007239504484459758,0.5255844829953276
6,465,0.00072091119363904,0.5263053941889666
6,466,0.0007196501246653497,0.527025044313632
6,467,0.0007152857724577188,0.5277403300860897
6,468,0.0007136568310670555,0.5284539869171567
6,469,0.0007096530753187835,0.5291636399924755
6,470,0.0007087061530910432,0.5298723461455666
6,471,0.0007052500732243061,0.5305775962187909
6,472,0.0007035176386125386,0.5312811138574034
6,473,0.0007019349723123014,0.5319830488297157
6,474,0.0006991032278165221,0.5326821520575322
6,475,0.000695598719175905,0.5333777507767081
6,476,0.0006952487165108323,0.534072999493219
6,477,0.0006902245222590864,0.534763224015478
6,478,0.0006842417642474174,0.5354474657797255
6,479,0.0006816345266997814,0.5361291003064252
7,0,0.0022214273922145367,0.0022214273922145367
7,1,0.002067986875772476,0.004289414267987013
7,2,0.0018054847605526447,0.006094899028539658
7,3,0.0017633122624829412,0.007858211291022599
7,4,0.0017552211647853255,0.009613432455807924
7,5,0.001700416672974825,0.01131384912878275
7,6,0.0016816032584756613,0.01299545238725841
7,7,0.0016516388859599829,0.014647091273218393
7,8,0.0016432090196758509,0.016290300292894244
7,9,0.0016334517858922482,0.017923752078786492
7,10,0.0016318378038704395,0.019555589882656932
7,11,0.0016206621658056974,0.02117625204846263
7,12,0.0016118616331368685,0.022788113681599498
7,13,0.001608445425517857,0.024396559107117355
7,14,0.0015955583658069372,0.025992117472924292
7,15,0.001591350301168859,0.02758346777409315
7,16,0.0015881449216976762,0.029171612695790827
7,17,0.0015829346375539899,0.030754547333344817
7,18,0.0015743027906864882,0.032328850124031305
7,19,0.0015725959092378616,0.03390144603326917
7,20,0.0015642569633200765,0.03546570299658924
7,21,0.0015619320329278708,0.037027635029517114
7,22,0.001552847563289106,0.03858048259280622
7,23,0.0015499860746785998,0.04013046866748482
7,24,0.0015481460141018033,0.04167861468158662
7,25,0.0015459069982171059,0.04322452167980373
7,26,0.0015369962202385068,0.044761517900042236
7,27,0.0015336096985265613,0.0462951275985688
7,28,0.0015287839341908693,0.047823911532759666
7,29,0.0015274402685463428,0.04935135180130601
7,30,0.0015200349735096097,0.05087138677481562
7,31,0.0015179556794464588,0.05238934245426208
7,32,0.0015129592502489686,0.053902301704511046
7,33,0.001509860740043223,0.05541216244455427
7,34,0.0015063242753967643,0.056918486719951034
7,35,0.0015008391346782446,0.05841932585462928
7,36,0.0014959051040932536,0.05991523095872253
7,37,0.0014954213984310627,0.061410652357153594
7,38,0.001491877599619329,0.06290252995677292
7,39,0.0014882923569530249,0.06439082231372595
7,40,0.0014832624001428485,0.0658740847138688
7,41,0.0014813508605584502,0.06735543557442725
7,42,0.0014796785544604063,0.06883511412888765
7,43,0.0014768191613256931,0.07031193329021335
7,44,0.0014744281070306897,0.07178636139724404
7,45,0.0014727412490174174,0.07325910264626145
7,46,0.0014669973170384765,0.07472609996329993
7,47,0.001464419299736619,0.07619051926303655
7,48,0.0014629131183028221,0.07765343238133937
7,49,0.0014573500957340002,0.07911078247707337
7,50,0.0014551453059539199,0.08056592778302729
7,51,0.001450408948585391,0.08201633673161268
7,52,0.0014490872854366899,0.08346542401704937
7,53,0.0014435929479077458,0.08490901696495712
7,54,0.0014415360055863857,0.0863505529705435
7,55,0.0014398907078430057,0.08779044367838651
7,56,0.0014360530767589808,0.08922649675514549
7,57,0.001429133117198944,0.09065562987234443
7,58,0.0014284681528806686,0.0920840980252251
7,59,0.001424561720341444,0.09350865974556655
7,60,0.0014218499418348074,0.09493050968740135
7,61,0.0014194553950801492,0.0963499650824815
7,62,0.0014157993718981743,0.09776576445437968
7,63,0.001412882818840444,0.09917864727322012
7,64,0.001409956137649715,0.10058860341086984
7,65,0.001406997092999518,0.10199560050386935
7,66,0.0014046917203813791,0.10340029222425073
7,67,0.0014020686503499746,0.10480236087460071
7,68,0.0014001510571688414,0.10620251193176955
7,69,0.0013972414890304208,0.10759975342079997
7,70,0.0013950275024399161,0.10899478092323989
7,71,0.001391329918988049,0.11038611084222794
7,72,0.001389922690577805,0.11177603353280574
7,73,0.0013886169763281941,0.11316465050913393
7,74,0.0013859388418495655,0.1145505893509835
7,75,0.0013828349765390158,0.11593342432752252
7,76,0.0013783895410597324,0.11731181386858225
7,77,0.0013772271340712905,0.11868904100265354
7,78,0.0013705536257475615,0.1200595946284011
7,79,0.0013703771401196718,0.12142997176852077
7,80,0.0013673261273652315,0.122797297895886
7,81,0.0013631590409204364,0.12416045693680644
7,82,0.001362569397315383,0.12552302633412182
7,83,0.0013585073174908757,0.1268815336516127
7,84,0.0013566134730353951,0.1282381471246481
7,85,0.0013566042762249708,0.12959475140087306
7,86,0.0013549141585826874,0.13094966555945575
7,87,0.0013526706025004387,0.1323023361619562
7,88,0.0013506428804248571,0.13365297904238105
7,89,0.0013468145625665784,0.13499979360494763
7,90,0.0013431885745376348,0.13634298217948526
7,91,0.0013412575935944915,0.13768423977307975
7,92,0.0013411195250228047,0.13902535929810256
7,93,0.001335547654889524,0.14036090695299208
7,94,0.001333234366029501,0.14169414131902158
7,95,0.001330448780208826,0.1430245900992304
7,96,0.001328728743828833,0.14435331884305924
7,97,0.0013256643433123827,0.14567898318637162
7,98,0.0013239524560049176,0.14700293564237654
7,99,0.001322611584328115,0.14832554722670466
7,100,0.0013195722131058574,0.14964511943981051
7,101,0.0013173281913623214,0.15096244763117284
7,102,0.0013153762556612492,0.15227782388683408
7,103,0.0013143096584826708,0.15359213354531676
7,104,0.0013116102200001478,0.1549037437653169
7,105,0.001309440704062581,0.15621318446937948
7,106,0.0013067672261968255,0.1575199516955763
7,107,0.0013049410190433264,0.15882489271461964
7,108,0.0013047265820205212,0.16012961929664016
7,109,0.0013006346998736262,0.16143025399651378
7,110,0.0012988176895305514,0.16272907168604434
7,111,0.0012962871696799994,0.16402535885572433
7,112,0.0012928508222103119,0.16531820967793465
7,113,0.0012910605873912573,0.1666092702653259
7,114,0.001288726693019271,0.16789799695834517
7,115,0.001286702579818666,0.16918469953816384
7,116,0.0012843712465837598,0.1704690707847476
7,117,0.0012830249033868313,0.17175209568813443
7,118,0.0012811878696084023,0.17303328355774283
7,119,0.0012792268535122275,0.17431251041125506
7,120,0.0012778351083397865,0.17559034551959485
7,121,0.0012758566299453378,0.17686620214954019
7,122,0.0012728204019367695,0.17813902255147696
7,123,0.0012713975738734007,0.17941042012535036
7,124,0.0012705386616289616,0.18068095878697932
7,125,0.0012678337516263127,0.18194879253860563
7,126,0.0012662663357332349,0.18321505887433887
7,127,0.0012639971682801843,0.18447905604261905
7,128,0.001262118574231863,0.1857411746168509
7,129,0.0012582407798618078,0.18699941539671272
7,130,0.0012575519504025578,0.18825696734711528
7,131,0.0012539804447442293,0.1895109477918595
7,132,0.001251226756721735,0.19076217454858124
7,133,0.001249446184374392,0.19201162073295563
7,134,0.0012478303397074342,0.19325945107266307
7,135,0.0012469675857573748,0.19450641865842044
7,136,0.0012418316910043359,0.19574825034942478
7,137,0.001239498145878315,0.1969877484953031
7,138,0.0012386468006297946,0.1982263952959329
7,139,0.0012370668118819594,0.19946346210781485
7,140,0.0012357445666566491,0.2006992066744715
7,141,0.0012345598079264164,0.20193376648239791
7,142,0.001231424161233008,0.20316519064363092
7,143,0.001229309942573309,0.20439450058620423
7,144,0.0012285667471587658,0.205623067333363
7,145,0.0012254518223926425,0.20684851915575564
7,146,0.0012236570473760366,0.20807217620313168
7,147,0.0012233871966600418,0.20929556339979172
7,148,0.001221077865920961,0.21051664126571268
