comparison,delta_equalized_symbol_nmse,delta_post_eq_sinr_empirical_db,delta_si_sdr_db,delta_stft_ratio,delta_summed_latent_nmse,delta_waveform_snr_db,nominal_snr_db,realization,utterance_index
B_to_C,2.2033594846725464,-6.313344478607178,0.09849739074707031,0.01209348250900244,0.0037421435117721558,0.06564760208129883,10.0,0,37
B_to_C,0.020375028252601624,-0.49268579483032227,-0.2029581069946289,0.009606279438645782,-0.0005317777395248413,-0.14326047897338867,10.0,1,37
B_to_C,0.009753137826919556,-0.27779388427734375,0.056885600090026855,0.0013630560938271419,0.00028699636459350586,0.01868152618408203,10.0,0,38
B_to_C,0.01040637493133545,-0.13132095336914062,-0.0552249550819397,0.024616943545273884,0.021459072828292847,-0.05852794647216797,10.0,1,38
B_to_C,0.010381072759628296,-0.14080190658569336,-0.3101644515991211,0.011925042425009913,0.0016362965106964111,-0.06327605247497559,10.0,0,39
B_to_C,0.1384425163269043,-0.9627102613449097,-0.4749183654785156,0.014075586494031178,0.001304924488067627,-0.031150221824645996,10.0,1,39
B_to_C,0.05916333198547363,-0.5890498161315918,0.08799606561660767,0.0039462203315030475,0.0021421462297439575,0.04640531539916992,10.0,0,40
B_to_C,-0.03874748945236206,0.37972497940063477,-0.021692276000976562,0.037591640771137635,0.007684841752052307,-0.05349409580230713,10.0,1,40
B_to_C,0.013168275356292725,-0.14322853088378906,-0.27361124753952026,0.012247914844080388,0.0009774267673492432,-0.11932015419006348,10.0,0,41
B_to_C,0.1684322953224182,-1.42988920211792,-1.9226061254739761,0.048808735533524716,0.0185575932264328,-1.0967750549316406,10.0,1,41
B_to_C,0.6409898102283478,-4.594212174415588,0.10255712270736694,-0.006137214094585897,0.0006656944751739502,0.06255960464477539,10.0,0,42
B_to_C,0.00489450991153717,-0.13237762451171875,0.05834019184112549,0.0024347710193661776,0.0009999573230743408,0.035332441329956055,10.0,1,42
B_to_C,-1.831638216972351,4.280906021595001,0.057523250579833984,0.0054226785519935206,0.00017344951629638672,0.03879265487194061,10.0,0,43
B_to_C,0.020432889461517334,-0.5612277984619141,-0.1660935878753662,0.015138234324885591,0.004006326198577881,-0.2044636458158493,10.0,1,43
B_to_C,0.17417776584625244,-0.7088269144296646,-0.9954080581665039,-0.01778537547166259,0.006063878536224365,-0.10237497091293335,10.0,0,44
B_to_C,0.061983123421669006,-0.9902958869934082,-0.7682342529296875,0.004856233503625296,0.001489385962486267,-0.25723326206207275,10.0,1,44
B_to_C,0.10038840770721436,-0.8488991260528564,-0.3618106245994568,0.00640442985834655,0.016745924949645996,-0.19062161445617676,10.0,0,45
B_to_C,1.9635753631591797,-1.664402961730957,-0.06996965408325195,0.0032444960195372463,0.0003827512264251709,-0.020772457122802734,10.0,1,45
B_to_C,1.8313398361206055,-4.251401215791702,-0.038678049109876156,-0.00011517826454121582,0.001545637845993042,-0.018746137619018555,10.0,0,46
B_to_C,-0.070048987865448,0.4072299003601074,-0.13755464553833008,-0.0047960593555025355,-0.00019147992134094238,-0.1023249626159668,10.0,1,46
B_to_C,0.024647533893585205,-0.2524533271789551,-0.3781318664550781,0.03571656655723632,0.02580276131629944,-0.05650605633854866,10.0,0,47
B_to_C,-0.1320210099220276,1.103966236114502,0.2233905792236328,0.01104994287687111,0.0012920200824737549,0.08311909437179565,10.0,1,47
B_to_C,0.11073359847068787,-1.0647084712982178,0.03472793102264404,-0.004206303311498738,0.0005670785903930664,0.03299832344055176,10.0,0,48
B_to_C,-0.05585026741027832,0.744565486907959,-0.4040454626083374,0.011171813089758897,0.0046453773975372314,-0.28476834297180176,10.0,1,48
B_to_C,0.003891676664352417,-0.09316253662109375,-0.03596663475036621,-0.0024449098503200872,0.0014412403106689453,0.006781101226806641,10.0,0,49
B_to_C,-0.22877347469329834,1.4713879823684692,-0.10408914089202881,-0.0056314881120691496,0.0014729052782058716,-0.1028296947479248,10.0,1,49
B_to_C,-3.4309478402137756,7.133047461509705,0.3352937698364258,0.0031824266567166415,0.00040966272354125977,0.02585303783416748,10.0,0,50
B_to_C,0.03194418549537659,-0.4130673408508301,0.15682649612426758,-0.011469604783462373,-0.005820572376251221,0.02617514133453369,10.0,1,50
B_to_C,0.07838717103004456,-0.6940712928771973,-0.3432826101779938,0.0053236603258974835,0.003255888819694519,-0.17522096633911133,10.0,0,51
B_to_C,-0.10495710372924805,0.14361953735351562,-0.3081479072570801,-0.0047001959700732066,0.002420365810394287,-0.18733453750610352,10.0,1,51
B_to_C,0.031584709882736206,-0.31448888778686523,-0.31534528732299805,0.005103541542629042,0.0011474192142486572,-0.12854063510894775,10.0,0,52
B_to_C,0.5952885150909424,-1.1071655750274658,0.06632441282272339,0.018979621314035855,0.0017889142036437988,0.030781269073486328,10.0,1,52
B_to_C,-0.04187712073326111,0.5783686637878418,-0.29059648513793945,0.0014596928613659355,0.002758428454399109,-0.24721145629882812,10.0,0,53
B_to_C,3.3225998282432556,-7.2402119636535645,-0.9469923973083496,0.06278117970075181,0.006129547953605652,-0.7252979278564453,10.0,1,53
B_to_C,-0.00335085391998291,0.05673503875732422,-0.1204993724822998,0.0025023265966976904,0.0026388317346572876,-0.0890347957611084,10.0,0,54
B_to_C,-0.011938154697418213,0.3253593444824219,-0.09728926420211792,0.0034983876894780774,0.0005880147218704224,-0.0894477367401123,10.0,1,54
B_to_C,0.09035894274711609,-1.3693866729736328,-0.28161942958831787,0.042831944366885866,0.009979501366615295,-0.19635605812072754,10.0,0,55
B_to_C,-0.013157576322555542,0.13799738883972168,-0.05290544033050537,0.007880987010884688,0.003533601760864258,-0.017668962478637695,10.0,1,55
B_to_C,-14.726594090461731,13.690549850463867,-0.16621989011764526,0.05500790658696686,0.04137733578681946,-0.13958072662353516,10.0,0,56
B_to_C,0.09980010986328125,-1.3134245872497559,-0.27894020080566406,0.004926501836372443,0.0030364692211151123,-0.18416833877563477,10.0,1,56
B_to_C,-0.20622676610946655,0.972821407020092,0.01259756088256836,0.006365449767170128,0.0024102330207824707,0.007470130920410156,10.0,0,57
B_to_C,-0.7121381610631943,5.913244679570198,0.17102527618408203,0.0051379950614101055,0.002025023102760315,0.11315298080444336,10.0,1,57
B_to_C,0.024716824293136597,-0.4002814292907715,0.24181389808654785,-0.009478172397772155,0.0005538761615753174,0.16107845306396484,10.0,0,58
B_to_C,-3.807345747947693,8.853392362594604,-0.1940605640411377,-0.010094626463652112,0.002802148461341858,-0.14749622344970703,10.0,1,58
B_to_C,-0.38697898387908936,1.5460451543331146,-0.3488893508911133,0.015392848251863045,0.004434645175933838,-0.2505226135253906,10.0,0,59
B_to_C,0.05772441625595093,-0.753687858581543,-0.19693350791931152,0.006389161158736112,0.0012141913175582886,-0.1313467025756836,10.0,1,59
B_to_C,0.035580188035964966,-0.6540131568908691,0.11699390411376953,-0.00012729528933497214,0.0015951693058013916,0.07873058319091797,10.0,0,60
B_to_C,0.10339289903640747,-1.1098880767822266,-0.5480228066444397,0.03202579424004215,0.00590495765209198,-0.2519547939300537,10.0,1,60
B_to_C,-1.1592849493026733,2.127283811569214,0.5649991035461426,-0.019475399664493853,0.012194603681564331,0.17914384603500366,10.0,0,61
B_to_C,66.96726077795029,-18.673579812049866,-0.2599982023239136,-0.0031754380944961635,0.0011749416589736938,-0.1540846824645996,10.0,1,61
B_to_C,-0.006611809134483337,0.13315391540527344,-0.09478902816772461,0.007406825597671141,-0.00014787912368774414,-0.12043237686157227,10.0,0,62
B_to_C,-0.0007917284965515137,0.004669904708862305,-0.02031993865966797,0.043420141365692944,0.010517135262489319,-0.06310129165649414,10.0,1,62
B_to_C,0.07221701741218567,-0.9646782875061035,-0.009176969528198242,-0.001026634552963257,-0.00025665760040283203,0.0010117292404174805,10.0,0,63
B_to_C,0.008036226034164429,-0.18175172805786133,0.09514975547790527,0.00232887298914064,0.0006196647882461548,0.04218602180480957,10.0,1,63
B_to_C,0.04869779944419861,-0.5329945087432861,0.10921692848205566,0.01641624781716211,-0.0021880269050598145,0.06640028953552246,15.0,0,0
B_to_C,-0.0002897605299949646,0.019575119018554688,0.06430506706237793,-0.0004823475448183512,0.0002721846103668213,0.039426326751708984,15.0,1,0
B_to_C,-0.005440607666969299,0.15759563446044922,0.2786288261413574,0.007863978019251983,0.0010862350463867188,0.22621393203735352,15.0,0,1
B_to_C,-0.040661171078681946,0.9684405326843262,0.12345528602600098,0.004204346301579287,0.007248669862747192,0.06974124908447266,15.0,1,1
B_to_C,-0.004793316125869751,0.07892036437988281,-0.11772656440734863,-0.0005207975892824734,0.0006257742643356323,-0.06168985366821289,15.0,0,2
B_to_C,-0.0990639328956604,0.9551644325256348,-0.3437328338623047,0.011502787489659827,0.000775754451751709,-0.10743635892868042,15.0,1,2
B_to_C,0.3637751638889313,-3.1929264068603516,0.06662583351135254,4.094404554511044e-05,0.0002827197313308716,0.05442166328430176,15.0,0,3
B_to_C,0.0189303457736969,-0.405336856842041,-0.0847787857055664,-0.004874848198160642,0.0004417598247528076,-0.05521559715270996,15.0,1,3
B_to_C,-4.017144203186035,3.9072251319885254,0.15320682525634766,0.008952996318869477,-0.0007146596908569336,-0.04470694065093994,15.0,0,4
B_to_C,0.0011805891990661621,-0.04202079772949219,-0.5924563407897949,0.011070419103347495,0.0020570755004882812,-0.2670678570866585,15.0,1,4
B_to_C,0.0008885636925697327,-0.050106048583984375,0.11340637505054474,-0.003071216450057035,0.0002918168902397156,0.06951069831848145,15.0,0,5
B_to_C,0.024388432502746582,-1.2526588439941406,0.05920956144109368,0.0014013886609436366,-0.0002989768981933594,0.03549051284790039,15.0,1,5
B_to_C,0.010017916560173035,-0.6141901016235352,-0.05030059814453125,0.00043694850868036816,0.00021251291036605835,-0.0432744026184082,15.0,0,6
B_to_C,0.0007043816149234772,-0.06969738006591797,-0.01740741729736328,0.002013398936219435,0.00013956427574157715,-0.011189460754394531,15.0,1,6
B_to_C,0.031950563192367554,-0.5322751998901367,0.01348114013671875,0.0002010352390207082,-0.00018516182899475098,0.0021791458129882812,15.0,0,7
B_to_C,0.01798916608095169,-0.7413663864135742,-0.0322880744934082,0.009581799151795245,0.002607107162475586,-0.05345869064331055,15.0,1,7
B_to_C,-0.2153525948524475,0.9046103358268738,0.15870046615600586,0.0013686493011602074,0.0003708451986312866,0.13095760345458984,15.0,0,8
B_to_C,-0.025994151830673218,0.41931724548339844,-0.017101526260375977,0.019481387691714813,0.0024964064359664917,-0.01156759262084961,15.0,1,8
B_to_C,-0.39246559143066406,3.034156084060669,-0.03006887435913086,-0.003477146532215869,0.0004970431327819824,-0.02571582794189453,15.0,0,9
B_to_C,-0.007620789110660553,0.2604360580444336,0.14386606216430664,0.00990081102388185,0.0017846524715423584,0.12778282165527344,15.0,1,9
B_to_C,0.010426297783851624,-0.2369685173034668,0.036252737045288086,-0.0005075422737230717,0.0012307912111282349,0.019573211669921875,15.0,0,10
B_to_C,0.015646643936634064,-0.5513219833374023,-0.13352417945861816,0.006896198763416184,-0.0003402233123779297,-0.08598709106445312,15.0,1,10
B_to_C,0.0005245953798294067,-0.03982353210449219,0.060981035232543945,-0.006007230212044412,0.000559583306312561,0.06274843215942383,15.0,0,11
B_to_C,0.2966684401035309,-2.2209826707839966,-0.013059685472398996,-0.007895179101141236,-0.00035890936851501465,-0.0185239315032959,15.0,1,11
B_to_C,0.007913090288639069,-0.32707691192626953,0.0029039382934570312,0.00031355639884278474,0.002055153250694275,0.0022211074829101562,15.0,0,12
B_to_C,0.0045632123947143555,-0.07513618469238281,-0.05045652389526367,0.011486526186535562,0.0009428262710571289,-0.0364227294921875,15.0,1,12
B_to_C,-0.0005735382437705994,0.02411365509033203,0.7503376007080078,0.0002387387529791951,0.0005929768085479736,0.22347235679626465,15.0,0,13
B_to_C,-0.08548301458358765,2.090424060821533,0.7717618942260742,0.022631343651135394,0.002053305506706238,0.117584228515625,15.0,1,13
B_to_C,0.06394970417022705,-1.7275919914245605,-0.14108848571777344,0.004164886322966632,-0.0004175901412963867,-0.0681833028793335,15.0,0,14
B_to_C,1.1646509170532227,-5.068411588668823,-0.19458889961242676,0.01095622613497782,0.008281677961349487,-0.05616164207458496,15.0,1,14
B_to_C,0.0018124133348464966,-0.136260986328125,0.13839149475097656,0.004297454242869314,-0.0004812479019165039,0.08116579055786133,15.0,0,15
B_to_C,-3.8089070916175842,7.2348549365997314,-0.2800469398498535,0.0039004020084418833,0.0019186735153198242,-0.21065902709960938,15.0,1,15
B_to_C,0.10108661651611328,-0.9715969562530518,0.05742788314819336,0.011247517146028674,0.0007507801055908203,0.059453487396240234,15.0,0,16
B_to_C,-0.0010879039764404297,0.09571647644042969,-0.07642841339111328,0.0028592900083606043,-8.822977542877197e-05,-0.054506778717041016,15.0,1,16
B_to_C,-0.0010912567377090454,0.03563404083251953,-0.09668612480163574,-0.0026764019558083163,0.000890001654624939,-0.04508566856384277,15.0,0,17
B_to_C,-0.081820547580719,1.3646187782287598,-0.687354564666748,0.03306804903423144,0.0009445250034332275,-0.1901562213897705,15.0,1,17
B_to_C,0.0026635006070137024,-0.14643192291259766,0.22864902019500732,-0.007954204548485722,0.0003403276205062866,0.15422797203063965,15.0,0,18
B_to_C,-0.10350330173969269,1.8106184005737305,-0.12623021006584167,-0.0048222470129071215,0.0005032718181610107,-0.0744330883026123,15.0,1,18
B_to_C,0.0013991445302963257,-0.10871410369873047,-0.004359900951385498,0.0008896167582839176,1.0877847671508789e-05,0.005136966705322266,15.0,0,19
B_to_C,-0.004216030240058899,0.19191932678222656,0.1059802770614624,-1.8479689469108607e-05,-0.0004233121871948242,0.05741429328918457,15.0,1,19
B_to_C,0.02739332616329193,-0.7895021438598633,-0.2543847858905792,-0.0006119739610708219,0.001038387417793274,-0.16685867309570312,15.0,0,20
B_to_C,-0.004415839910507202,0.21889686584472656,-0.4222734570503235,0.004937042566437011,0.0009952932596206665,-0.26471519470214844,15.0,1,20
B_to_C,-0.05412609875202179,1.399207592010498,0.3567523956298828,0.0005522146526224514,0.0008355677127838135,0.074485182762146,15.0,0,21
B_to_C,-0.0003590434789657593,0.017706871032714844,-0.3655509948730469,0.00044513951164604215,9.143352508544922e-05,-0.10684897191822529,15.0,1,21
B_to_C,0.1685616374015808,-1.241114854812622,-0.4185757637023926,0.04577855979536971,0.0030142217874526978,-0.06083786487579346,15.0,0,22
B_to_C,-0.00971481204032898,0.2639002799987793,0.02393481135368347,-0.0009749888379682048,0.0009747445583343506,0.01754474639892578,15.0,1,22
B_to_C,-0.007367074489593506,0.2666902542114258,-0.021536827087402344,-0.004521641639645191,0.0011950880289077759,0.021637916564941406,15.0,0,23
B_to_C,-0.146026611328125,1.067641258239746,-0.5995703935623169,0.009915302452232044,0.0013784915208816528,-0.37404727935791016,15.0,1,23
B_to_C,1.1480921506881714,-5.883450627326965,-0.024315834045410156,0.004948855124707441,0.0005006194114685059,-0.023565292358398438,15.0,0,24
B_to_C,0.0056794434785842896,-0.12947511672973633,0.025543212890625,0.00201590687912101,0.0035995841026306152,0.021699905395507812,15.0,1,24
B_to_C,0.022826194763183594,-0.11453115940093994,-0.17708420753479004,0.025485670849786368,0.0030766725540161133,-0.09749937057495117,15.0,0,25
B_to_C,0.015003055334091187,-0.19519996643066406,-0.2900194525718689,0.003787564402404575,0.0005617588758468628,-0.1250154972076416,15.0,1,25
B_to_C,0.15279452502727509,-2.2155022621154785,0.14770197868347168,-0.001565984173834245,0.00021879374980926514,0.08686447143554688,15.0,0,26
B_to_C,0.005047664046287537,-0.4509620666503906,-0.36249542236328125,0.00018429561721755583,0.0006150752305984497,-0.18630993366241455,15.0,1,26
B_to_C,0.0021251514554023743,-0.11731910705566406,-0.0009627342224121094,0.00176212946744303,0.0005150288343429565,0.00031185150146484375,15.0,0,27
B_to_C,-0.0344616174697876,0.8304882049560547,-0.547468900680542,0.00040475651149973757,0.002154424786567688,-0.36671876907348633,15.0,1,27
B_to_C,0.3335367441177368,-2.2108038663864136,-1.3157548904418945,0.06556465786960697,0.0067679136991500854,-0.21615147590637207,15.0,0,28
B_to_C,0.042227089405059814,-0.3378615379333496,0.10081720352172852,-0.0026374471435293145,0.013157665729522705,7.200241088867188e-05,15.0,1,28
B_to_C,0.3223285675048828,-3.33367919921875,-0.05631875991821289,-0.0025771845442517094,0.0001586824655532837,-0.03848838806152344,15.0,0,29
B_to_C,0.0036325082182884216,-0.1567087173461914,-0.04052615165710449,-0.00017811314955729074,0.0008711367845535278,-0.02807474136352539,15.0,1,29
B_to_C,0.017873220145702362,-0.9897489547729492,-0.033213257789611816,-0.0051001876505720745,0.0005200803279876709,0.013770818710327148,15.0,0,30
B_to_C,-0.008672691881656647,0.37015628814697266,0.06029200553894043,-0.00013419138024572952,-7.058680057525635e-05,0.03798031806945801,15.0,1,30
B_to_C,0.004016999155282974,-0.3804445266723633,-0.10856294631958008,-0.0035905392147643767,0.0005294978618621826,-0.08087015151977539,15.0,0,31
B_to_C,0.04397206008434296,-0.8490056991577148,-0.08784079551696777,0.005513679862858556,-0.0003198683261871338,-0.04218149185180664,15.0,1,31
B_to_C,0.0017740391194820404,-0.17007064819335938,-0.03589963912963867,0.0022755009297590334,3.0465424060821533e-05,-0.030959606170654297,15.0,0,32
B_to_C,-0.009456336498260498,0.45219993591308594,0.050205230712890625,0.003523770678708127,0.00011278688907623291,0.033837318420410156,15.0,1,32
B_to_C,-0.10637718439102173,1.5864076614379883,-0.6012659072875977,0.005664839958949175,0.004211291670799255,-0.3422994315624237,15.0,0,33
B_to_C,0.020411938428878784,-0.9112415313720703,-0.30624425411224365,0.01386705017394152,0.002612285315990448,-0.20550775527954102,15.0,1,33
B_to_C,0.001214548945426941,-0.05602550506591797,0.16804718971252441,-0.004278984809093833,0.0009637326002120972,0.1235051155090332,15.0,0,34
B_to_C,0.00031232088804244995,-0.021955490112304688,-0.03470039367675781,-0.0006110474797902388,0.00037670135498046875,-0.019768714904785156,15.0,1,34
B_to_C,0.00024070590734481812,-0.015680313110351562,0.015207290649414062,-0.0021634735750570844,-0.0013377666473388672,0.04099893569946289,15.0,0,35
B_to_C,0.013330712914466858,-0.9479379653930664,-0.18962860107421875,0.001435110020322261,0.0006617158651351929,-0.13306570053100586,15.0,1,35
B_to_C,0.0022523924708366394,-0.12572574615478516,0.020764827728271484,0.0015318974572164912,0.0007889419794082642,0.04007101058959961,15.0,0,36
B_to_C,0.011920884251594543,-0.676177978515625,-0.020151138305664062,-0.006573976186480479,0.0008534640073776245,0.026346683502197266,15.0,1,36
B_to_C,0.008274763822555542,-0.2466878890991211,-0.06672930717468262,0.01457741217066788,0.0022671520709991455,-0.04189109802246094,15.0,0,37
B_to_C,0.009058505296707153,-0.13575220108032227,-0.5138334035873413,0.0338858231691197,0.0010302811861038208,-0.30246400833129883,15.0,1,37
B_to_C,0.004407472908496857,-0.1759634017944336,0.01356726884841919,0.00016978980273241184,0.0003612786531448364,0.0026025772094726562,15.0,0,38
B_to_C,0.03546956181526184,-1.1197147369384766,-0.09530691802501678,-0.0006666879861905173,-0.00019150972366333008,-0.051630258560180664,15.0,1,38
B_to_C,0.002421986311674118,-0.17905426025390625,0.020885944366455078,0.00150222467080674,0.00038558244705200195,0.01007060706615448,15.0,0,39
B_to_C,0.01108388602733612,-0.43520259857177734,0.1592731475830078,0.0016063688766536632,0.0008071362972259521,0.05371132493019104,15.0,1,39
B_to_C,0.0015676189213991165,-0.25371837615966797,-0.034192025661468506,0.0012887617504822035,-2.187490463256836e-05,-0.025244474411010742,15.0,0,40
B_to_C,0.03842562437057495,-0.7829837799072266,0.03558361530303955,0.040619679608356885,0.008999735116958618,0.028257131576538086,15.0,1,40
B_to_C,-0.044304825365543365,1.3225526809692383,0.11373758316040039,-0.0069381850004073264,0.00054168701171875,0.05784797668457031,15.0,0,41
B_to_C,-0.0019510984420776367,0.09167957305908203,-0.1056746244430542,0.006675840820537848,0.0022782832384109497,-0.056496620178222656,15.0,1,41
B_to_C,0.0016453266143798828,-0.16804885864257812,0.1411610245704651,0.0006281461129165056,0.00029668211936950684,0.08391189575195312,15.0,0,42
B_to_C,-0.007344454526901245,0.15903520584106445,0.5170207023620605,0.025318071375113993,0.0012599676847457886,0.38049769401550293,15.0,1,42
B_to_C,0.021360144019126892,-0.40543508529663086,-0.1197509765625,-7.897682387247862e-05,0.0012922585010528564,0.025517165660858154,15.0,0,43
B_to_C,-0.008737176656723022,0.14039850234985352,-0.12336039543151855,-0.0025467321013092903,8.487701416015625e-05,-0.026206374168395996,15.0,1,43
B_to_C,0.02953489124774933,-0.6079468727111816,-0.2504539489746094,0.00019354696466700183,0.00023798644542694092,-0.009133607149124146,15.0,0,44
B_to_C,0.00934750959277153,-0.6056880950927734,-0.47360801696777344,0.005374825980963394,0.00023312866687774658,-0.11003190279006958,15.0,1,44
B_to_C,0.043947771191596985,-0.8891220092773438,0.1490485668182373,-0.006665251081167556,5.488097667694092e-05,0.0758366584777832,15.0,0,45
B_to_C,-31.924925208091736,15.809890806674957,-0.05538399517536163,0.003355002493489856,0.0008652359247207642,-0.0534663200378418,15.0,1,45
B_to_C,0.0014925748109817505,-0.07282257080078125,-0.24579191207885742,-0.005871997341339696,0.0007842406630516052,-0.17679071426391602,15.0,0,46
B_to_C,-0.035191506147384644,0.9211263656616211,-0.25759315490722656,0.00020677457610518424,0.0019882991909980774,-0.17497920989990234,15.0,1,46
B_to_C,-0.03076048195362091,0.9846897125244141,-0.01919698715209961,0.006027443119977827,0.004768699407577515,0.009283065795898438,15.0,0,47
B_to_C,-0.00013552233576774597,0.016030311584472656,0.006518363952636719,-0.0004941577120596286,-9.66489315032959e-05,0.006776481866836548,15.0,1,47
B_to_C,-0.11377513408660889,2.1475181579589844,-0.03628730773925781,-0.0053087459320657615,0.00037935376167297363,0.0019903182983398438,15.0,0,48
B_to_C,-0.010457813739776611,0.39438533782958984,-0.03406381607055664,-0.0013558841841567748,0.0003029555082321167,-0.03995037078857422,15.0,1,48
B_to_C,0.007293030619621277,-0.4433727264404297,-0.024670839309692383,0.007734716748108106,0.00011025369167327881,-0.04550743103027344,15.0,0,49
B_to_C,0.5825034379959106,-1.7573282122612,0.045238494873046875,0.004145433061571779,0.0012852400541305542,0.018635272979736328,15.0,1,49
B_to_C,-0.05759376287460327,0.7195696830749512,-0.030744552612304688,-0.000336099051086336,0.00024431943893432617,-0.0031985044479370117,15.0,0,50
B_to_C,0.2225314974784851,-3.3290481567382812,0.02176523208618164,0.0005392862046975644,-0.0002307891845703125,0.0044890642166137695,15.0,1,50
B_to_C,0.006356634199619293,-0.43404293060302734,-0.05265188217163086,0.0020604956383960538,0.0006994158029556274,-0.03319215774536133,15.0,0,51
B_to_C,0.005556408315896988,-0.45629119873046875,-0.1245185136795044,0.00269510937486106,0.0009235292673110962,-0.09179377555847168,15.0,1,51
B_to_C,0.023325800895690918,-0.5950522422790527,0.0153425931930542,0.0022207175562698467,0.0006086081266403198,0.008100509643554688,15.0,0,52
B_to_C,-0.008004948496818542,0.1837158203125,0.10008859634399414,-0.0012212058096892076,-0.0007380694150924683,0.03989863395690918,15.0,1,52
B_to_C,0.004503503441810608,-0.08987903594970703,-0.01854228973388672,-0.004781490120651544,0.0030699223279953003,0.01969432830810547,15.0,0,53
B_to_C,-0.0011035725474357605,0.060843467712402344,-0.061240196228027344,-0.00048160734428015495,-7.203221321105957e-05,-0.05304718017578125,15.0,1,53
B_to_C,0.2876109778881073,-3.8514270782470703,0.02846205234527588,-0.00011069498236571107,0.0003926903009414673,0.029252052307128906,15.0,0,54
B_to_C,0.011521793901920319,-0.5754785537719727,-0.0855703353881836,0.00194626837139511,0.0004772394895553589,-0.03297591209411621,15.0,1,54
B_to_C,0.006496816873550415,-0.26812076568603516,-0.1080167293548584,-0.0016019301619047965,-0.0004149824380874634,-0.07376861572265625,15.0,0,55
B_to_C,0.0041666775941848755,-0.4164457321166992,0.15424633026123047,0.001664285996057835,0.0006103813648223877,0.10054731369018555,15.0,1,55
B_to_C,-0.04369094967842102,1.220655918121338,-0.7147300243377686,0.04136731914427827,0.0022318363189697266,-0.41233253479003906,15.0,0,56
B_to_C,0.03187008202075958,-0.6012864112854004,-0.6401058435440063,0.013469264414932347,0.007141217589378357,-0.3708159923553467,15.0,1,56
B_to_C,-0.02347424626350403,0.2581148147583008,-0.007305145263671875,0.007655473118620693,0.0012857317924499512,-0.0031766891479492188,15.0,0,57
B_to_C,0.006082650274038315,-0.4324207305908203,0.054996490478515625,-0.003548474148316716,0.0004688054323196411,0.03731679916381836,15.0,1,57
B_to_C,0.0010716449469327927,-0.15531158447265625,0.021950244903564453,-0.005235566376729839,0.0001955479383468628,0.022427082061767578,15.0,0,58
B_to_C,0.23047557473182678,-2.9376206398010254,-0.22190380096435547,0.008109411481030504,0.0007165819406509399,-0.18912458419799805,15.0,1,58
B_to_C,0.00027233362197875977,-0.005567073822021484,0.01944732666015625,-0.0030073181487211276,0.004376888275146484,0.008664131164550781,15.0,0,59
B_to_C,-5.1436169147491455,5.429523229598999,0.038855552673339844,0.002512775895495256,0.0008642822504043579,0.02901935577392578,15.0,1,59
B_to_C,0.001041412353515625,-0.011607646942138672,-0.00961005687713623,0.002197538136214483,0.0006215423345565796,-0.008731842041015625,15.0,0,60
B_to_C,0.028571560978889465,-0.8187928199768066,0.01856064796447754,0.008559961256883852,0.0017251968383789062,0.024623394012451172,15.0,1,60
B_to_C,0.0064193494617938995,-0.436065673828125,-0.09681177139282227,0.00611991283358071,7.465481758117676e-05,-0.0609130859375,15.0,0,61
B_to_C,-0.004656516015529633,0.18229961395263672,0.04295682907104492,0.0012384674054846112,0.0011578202247619629,0.05169820785522461,15.0,1,61
B_to_C,0.06694149971008301,-1.4278802871704102,-0.2837347984313965,0.0015868941994892083,-0.00028389692306518555,-0.22033929824829102,15.0,0,62
B_to_C,-0.0034934431314468384,0.0816187858581543,-0.10051584243774414,0.00013474791672862807,0.0033264607191085815,-0.11026954650878906,15.0,1,62
B_to_C,-0.7378164827823639,4.743787527084351,-0.09364461898803711,0.00398871049018612,0.0004968047142028809,-0.035626888275146484,15.0,0,63
B_to_C,0.003082968294620514,-0.16559791564941406,-0.016698598861694336,0.0009802297995669118,0.00019094347953796387,-0.003135204315185547,15.0,1,63
